Filename,Nucleus_ID,Condition,Area_um2,Equivalent_diameter_um,Perimeter_um,Eccentricity,Solidity,Orientation_rad,DAPI_mean_intensity,DAPI_integrated_intensity,Actin_mean_intensity,Centroid_y_px,Centroid_x_px
MAX_Actin-CK666.tif,MAX_Actin-CK666_nucleus_0001,CK666,285.66207866761977,19.07134643885587,64.89809768104783,0.6714866650572201,0.9849880746387317,-0.20704680777744774,117.9175796508789,4967160.125213623,23.867984771728516,418.38367676384007,293.4860174722249
MAX_Actin-CK666.tif,MAX_Actin-CK666_nucleus_0002,CK666,250.51378900533052,17.859565018863915,60.070153342231855,0.21786663443603901,0.9875688392236539,1.5175478656617853,117.15113067626953,4327679.918312073,15.258709907531738,633.0214937332503,561.0242548929374
MAX_Actin-CK666_2.tif,MAX_Actin-CK666_2_nucleus_0001,CK666,320.9392160056921,20.21466055304287,71.10700797043982,0.7030747769125647,0.9732253022949741,0.8325299147165283,96.22924041748047,4554145.031997681,16.989118576049805,348.0309766301821,568.7338672188649
MAX_Actin-CK666_2.tif,MAX_Actin-CK666_2_nucleus_0002,CK666,314.55786532612154,20.012683809042098,70.1539272057198,0.7370687211747892,0.973207167135244,0.8061146886930092,90.15990447998047,4182067.169303894,21.928619384765625,559.2792713161582,439.4846394308505
MAX_Actin-CytoD.tif,MAX_Actin-CytoD_nucleus_0001,CytoD,209.23506255841662,16.3219593123654,55.34211582105585,0.6026998418920492,0.9865387689848122,1.0005384693521693,120.21711730957031,3709178.9374694824,112.29480743408203,365.4151163544435,490.8272185129967
MAX_Actin-CytoD.tif,MAX_Actin-CytoD_nucleus_0002,CytoD,10.857112048876159,3.7180242605784235,17.32368214350397,0.8364324664016987,0.8176710929519918,-1.4307433449934743,9.01186752319336,14427.999904632568,121.90318298339844,587.2792004996877,864.1986258588382
MAX_Actin-CytoD.tif,MAX_Actin-CytoD_nucleus_0003,CytoD,2.3599469038156795,1.7334294682546023,5.807862987047987,0.8181652255315444,0.9693593314763231,0.23347842747454683,37.11206817626953,12914.999725341797,53.640804290771484,607.169540229885,33.367816091954026
MAX_Actin-CytoD.tif,MAX_Actin-CytoD_nucleus_0004,CytoD,229.06404171576443,17.077862752387265,58.527916451647855,0.692922895532864,0.9878630128973767,1.2473114949230693,122.16223907470703,4126396.111465454,101.78986358642578,738.7956954230564,524.3637278702114
MAX_Actin-CytoD_2.tif,MAX_Actin-CytoD_2_nucleus_0001,CytoD,204.62367205670782,16.14109510075199,57.278543493999855,0.6098881121260964,0.9595802194307521,1.0143524137499569,94.8510971069336,2862037.0041046143,150.95919799804688,358.34602638032743,459.2524690130576
MAX_Actin-CytoD_2.tif,MAX_Actin-CytoD_2_nucleus_0002,CytoD,163.18219065091006,14.41422971002097,48.53577285403188,0.5893460280494105,0.9883759139078288,1.4187129845160675,108.29485321044922,2605899.0528030396,148.1460723876953,586.2350496613058,429.37688567510287
MAX_Actin-CytoD_3.tif,MAX_Actin-CytoD_3_nucleus_0001,CytoD,204.73217536263036,16.145374004691096,57.258562130471866,0.6112405838224286,0.9588997586075467,1.0212084552559129,82.4015884399414,2487703.955001831,117.74842834472656,358.9541901291818,458.13203047366676
MAX_Actin-CytoD_3.tif,MAX_Actin-CytoD_3_nucleus_0002,CytoD,163.00587277878589,14.406440339168423,48.4875335752079,0.5890995254473039,0.9880790890779791,1.4191657701250202,94.09918212890625,2261862.0408325195,114.07791900634766,586.8016391396596,428.18779381786413
MAX_Actin-CytoD_4.tif,MAX_Actin-CytoD_4_nucleus_0001,CytoD,205.0169965406771,16.156600735873315,57.190341488119856,0.6102474310867737,0.9603557814485387,1.0121682707787076,73.51161193847656,2222403.0521240234,78.85895538330078,359.52272426567873,456.9366896004234
MAX_Actin-CytoD_4.tif,MAX_Actin-CytoD_4_nucleus_0002,CytoD,163.57551513487934,14.431590848556976,48.5840121328559,0.5886539887427127,0.9888087234565877,1.4275057267540847,83.81787872314453,2021771.0526809692,76.20085906982422,587.196550723436,427.0213092326189
MAX_Actin-DMSO.tif,MAX_Actin-DMSO_nucleus_0001,DMSO,287.04549581813245,19.117470450186605,64.52046000222383,0.6461311901393648,0.9936616742570074,-1.2491426977225077,81.04415893554688,3430437.159423828,106.57113647460938,254.0392647892648,572.10798998299
MAX_Actin-DMSO_3.tif,MAX_Actin-DMSO_3_nucleus_0001,DMSO,4.841960026794239,2.482936765232122,13.046351235279982,0.9785889792302424,0.8571428571428571,-1.5651462848034237,90.02101135253906,64275.00210571289,98.50700378417969,5.42436974789916,32.450980392156865
MAX_Actin-DMSO_3.tif,MAX_Actin-DMSO_3_nucleus_0002,DMSO,226.56846567954557,16.984579185048094,64.94199072514783,0.8474401972247723,0.9617986584909463,0.08738988494003729,72.72472381591797,2429733.0226898193,91.29281616210938,486.652140077821,655.8791080514816
MAX_Actin-DMSO_3.tif,MAX_Actin-DMSO_3_nucleus_0003,DMSO,296.58700528269753,19.432609283894614,68.01768589749582,0.731832729251509,0.973684796402253,0.5189561433439576,79.80814361572266,3490409.1610336304,76.60733795166016,582.6333142791814,309.237201326169
MAX_Actin-LatA_1.tif,MAX_Actin-LatA_1_nucleus_0001,LatA,267.93535106252153,18.470134931973316,65.68505921398383,0.7376190945268652,0.9766648539081426,-0.7680227457411561,84.82085418701172,3351271.948928833,10.233586311340332,352.11619843077705,291.3080992153885
MAX_Actin-LatA_1.tif,MAX_Actin-LatA_1_nucleus_0002,LatA,255.97286158455933,18.053109697458805,65.68990750575985,0.819471125583905,0.9672013529441911,1.5078173366527607,82.74283599853516,3123211.087600708,27.74060821533203,710.8211995973084,654.0112064854554
MAX_Actin-LatA_1.tif,MAX_Actin-LatA_1_nucleus_0003,LatA,13.725668199203838,4.180438198220396,14.270894537623972,0.6422244208041791,0.961520190023753,1.5122087616386741,9.825592994689941,19887.00022125244,4.932312488555908,659.8364624505929,199.75691699604744
MAX_Actin-LatA_2.tif,MAX_Actin-LatA_2_nucleus_0001,LatA,251.09699427466427,17.880341794122433,60.60421366928785,0.5411262213934187,0.9868603411513859,-0.5323171265858008,74.31890106201172,2751805.949623108,10.247737884521484,390.6072055527048,689.5854916682421
MAX_Actin-LatA_2.tif,MAX_Actin-LatA_2_nucleus_0002,LatA,239.9008093947801,17.47716216481975,61.90667419753587,0.7352144228257161,0.9728837797700897,-0.10369818581410943,80.07906341552734,2832876.9473876953,10.893854141235352,568.9907847127996,362.09438602442333
MAX_Myosin-Noco.tif,MAX_Myosin-Noco_nucleus_0001,Noco,269.96978804856957,18.540124326099033,62.01485756694385,0.5215146727247328,0.992396859030288,0.005045222246428876,99.8123550415039,3973529.8542022705,59.98801803588867,475.0690278824416,695.9314493845767
MAX_Myosin-Noco.tif,MAX_Myosin-Noco_nucleus_0002,Noco,279.0298140931033,18.848654951041997,65.05936862105585,0.6326619983749557,0.9835305366320067,-0.26322296221098146,91.934814453125,3782749.8754882812,48.684268951416016,548.7227677052448,459.25586934331403
